SeniorCitizen,Partner,Dependents,tenure,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,PaperlessBilling,MonthlyCharges,InternetService_DSL,InternetService_Fiber optic,InternetService_No,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn
0,0,1,-1.0331224013585834,0,1,0,0,0,0,-1.1619847130350858,1,0,0,1,0,0,0,0,0,1,0
1,0,0,-1.2774445836787656,1,0,0,0,0,1,0.9717626351782166,0,1,0,1,0,0,0,0,1,0,1
1,0,0,-0.7073594915983407,1,0,0,0,1,0,-0.3244390249513595,1,0,0,1,0,0,0,1,0,0,1
0,0,0,-0.2594354906780068,0,0,0,1,0,1,-0.4789861459668089,1,0,0,1,0,0,0,1,0,0,0
0,0,0,-1.1145631287986442,0,0,0,0,0,1,0.1641292930974807,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.0331224013585834,1,0,0,1,0,1,0.8172155141627669,0,1,0,1,0,0,0,1,0,0,1
1,1,0,0.5706415043631227,1,0,1,0,0,1,0.8465303993277226,0,1,0,1,0,0,0,0,1,0,1
0,1,1,-1.2774445836787656,0,0,0,0,0,1,-0.6335332669822583,1,0,0,1,0,0,0,0,1,0,1
0,0,0,1.0236909689834197,1,0,1,1,0,1,1.4369454158489003,0,1,0,0,1,0,1,0,0,0,1
0,0,0,0.1070477828022663,0,0,0,1,1,1,1.1462513201956597,0,1,0,0,1,0,0,0,1,0,0
0,0,0,0.8264950336425189,1,1,1,0,1,1,1.4801432202317868,0,1,0,0,1,0,0,1,0,0,1
0,1,1,0.880734693482843,0,1,0,1,1,0,0.1724382780983114,1,0,0,0,0,1,1,0,0,0,0
0,0,0,-0.9516816739185228,0,0,0,0,0,1,0.4915033021302069,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.2367242199587352,0,0,0,0,0,0,-0.6778519034069068,1,0,0,1,0,0,0,0,1,0,1
1,1,0,0.9214550572028734,0,0,0,1,1,0,0.7989357471609396,0,1,0,0,0,1,0,1,0,0,0
0,1,0,1.2879383306831464,0,1,0,0,0,1,0.2920876621102721,0,1,0,1,0,0,0,0,0,1,0
0,0,0,0.2292088739623573,1,1,1,1,0,1,0.0461417060856861,1,0,0,1,0,0,1,0,0,0,0
0,1,1,1.4915401492832985,1,1,1,1,1,1,1.6481140142458286,0,1,0,0,0,1,1,0,0,0,0
0,0,0,-0.3408762181180675,0,0,1,1,1,1,0.7042133181514708,0,1,0,1,0,0,0,0,1,0,0
1,0,0,-1.1960038562387048,1,0,0,0,0,1,1.0000131841810405,0,1,0,1,0,0,0,0,1,0,0
0,0,1,-1.2774445836787656,0,0,0,0,0,1,0.2289393761039596,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.2774445836787656,0,0,0,0,0,1,0.159478223529763,0,1,0,1,0,0,0,0,1,0,1
1,0,0,-1.260323360605986,1,0,0,0,0,1,0.3359743416124125,0,1,0,1,0,0,0,0,0,1,1
0,0,0,0.0256070553622056,0,1,0,0,1,1,0.8039211381614382,0,1,0,0,0,1,0,0,1,0,0
0,1,1,-1.0331224013585834,0,1,0,1,1,1,0.2189685941029625,1,0,0,1,0,0,0,1,0,0,0
0,1,0,1.5729808767233588,0,0,0,0,0,0,-1.4594463760648215,0,0,1,0,1,0,0,0,1,0,0
0,1,0,-0.3408762181180675,0,0,0,0,0,0,-1.4827115340671475,0,0,1,0,1,0,0,0,0,1,0
0,1,0,1.4100994218432374,0,1,1,0,1,1,0.1475113230958195,1,0,0,0,0,1,0,1,0,0,0
0,1,0,-1.2774445836787656,0,0,0,0,0,0,-0.9891578250178088,1,0,0,1,0,0,0,0,1,0,0
0,1,0,-0.9421019748802852,0,0,0,0,1,0,-0.7907703192373481,1,0,0,1,0,0,0,0,0,1,1
0,1,1,-0.7073594915983407,0,0,1,1,1,1,0.1574821050968162,1,0,0,1,0,0,0,0,0,1,0
0,0,0,-1.2774445836787656,0,0,0,0,0,1,-0.6468276429835875,1,0,0,1,0,0,0,0,1,0,1
0,0,0,-1.0738427650786138,0,0,0,0,0,0,-1.481049737066981,0,0,1,1,0,0,0,0,0,1,0
0,1,0,-1.0833312710925411,0,0,0,1,0,1,0.38255737902810094,0,1,0,1,0,0,1,0,0,0,1
0,0,0,-0.8702409464784621,0,0,0,0,0,0,-0.6501512369839195,1,0,0,1,0,0,0,1,0,0,0
0,1,1,-0.0965540357978854,1,0,0,0,0,1,-1.3181936310507012,0,0,1,0,0,1,0,0,0,1,0
0,0,1,0.7992939660427822,1,0,0,0,0,0,-1.30157566104904,0,0,1,0,0,1,0,1,0,0,0
0,0,0,0.9214550572028734,0,0,1,1,0,1,0.5579751821368518,0,1,0,1,0,0,0,0,1,0,0
0,1,0,-0.3408762181180675,1,0,1,1,0,1,1.26829842825164,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.1982112534524962,0,0,0,0,0,0,-1.278796219380868,1,0,0,1,0,0,0,0,1,0,1
0,0,1,-1.2774445836787656,0,0,0,0,0,1,0.4848561141295422,0,1,0,1,0,0,0,0,1,0,1
0,1,1,1.4508197855632678,0,0,0,1,1,1,0.2721460981082788,1,0,0,0,0,1,1,0,0,0,0
0,0,1,-1.0738427650786138,0,0,0,1,0,0,0.9883806051798778,0,1,0,1,0,0,0,0,0,1,1
0,0,0,-0.9516816739185228,1,0,0,0,0,1,0.6892571451499756,0,1,0,1,0,0,0,0,1,0,0
0,0,1,-0.1779947632379461,0,0,0,0,0,0,-1.479387940066815,0,0,1,1,0,0,0,0,0,1,0
0,1,0,-0.7888002190384014,0,0,0,0,0,0,-0.6966815529885713,1,0,0,0,1,0,0,0,1,0,0
0,1,0,-0.9516816739185228,0,0,0,1,0,1,0.1757618720986434,1,0,0,1,0,0,0,0,0,1,0
0,1,1,-0.9924020376385532,0,0,0,0,0,0,-1.4993295040688086,0,0,1,1,0,0,0,1,0,0,0
0,1,0,0.7178532386027215,1,0,0,0,1,0,1.151236711196158,0,1,0,0,1,0,0,0,1,0,0
1,1,0,0.880734693482843,1,0,0,1,0,1,1.1396041321949948,0,1,0,1,0,0,0,1,0,0,0
0,0,0,-1.2774445836787656,0,0,0,0,0,1,0.1674528870978128,0,1,0,1,0,0,0,0,1,0,1
0,1,1,-1.2246018610911404,0,0,0,0,0,0,-1.4252025449571555,0,0,1,1,0,0,1,0,0,0,1
0,0,0,-0.7073594915983407,0,1,0,1,1,0,1.3406815692150955,0,1,0,1,0,0,0,0,1,0,1
0,0,1,-1.1960038562387048,0,1,0,1,0,0,-0.2945266789483693,1,0,0,1,0,0,0,0,0,1,0
0,0,0,-0.495139997607781,1,0,0,1,1,1,1.2712416759511411,0,1,0,1,0,0,0,0,0,1,1
0,1,0,1.5322605130033284,0,1,1,0,1,0,0.6593447991469852,0,1,0,0,0,1,1,0,0,0,0
0,0,0,-0.7888002190384014,0,0,0,0,0,1,0.8753784091685812,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.2774445836787656,0,0,0,0,0,1,0.23325507156511774,0,1,0,1,0,0,0,0,0,1,1
0,0,1,-0.2594354906780068,1,0,0,0,0,1,-0.5072366949696331,1,0,0,1,0,0,0,0,0,1,0
0,1,0,1.0958710864207724,0,0,1,0,0,1,1.0079851340309316,0,1,0,0,1,0,0,0,1,0,1
0,0,0,-1.187147792769907,0,0,0,0,0,0,-0.7487850287795031,1,0,0,1,0,0,1,0,0,0,1
1,0,0,-1.2774445836787656,1,0,0,0,0,1,0.9717626351782166,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.2631528904788327,0,0,0,1,0,1,0.5620866865135156,0,1,0,1,0,0,0,0,1,0,1
0,1,0,1.369379058123207,1,0,0,0,1,0,-0.0303009559219556,1,0,0,1,0,0,0,0,1,0,0
0,0,0,-1.1412703913104387,0,1,0,1,1,1,0.9914905970691144,0,1,0,1,0,0,1,0,0,0,1
0,1,1,0.7992939660427822,0,1,0,1,0,0,1.181149057199148,0,1,0,0,1,0,0,0,1,0,0
0,1,0,-0.3408762181180675,0,0,1,0,0,1,0.1558203080966501,1,0,0,1,0,0,1,0,0,0,0
0,1,1,-1.1960038562387048,0,0,0,1,0,1,-0.4856333339674735,1,0,0,1,0,0,0,0,1,0,1
1,0,0,0.2292088739623573,0,0,0,0,0,0,-1.481049737066981,0,0,1,0,0,1,0,0,0,1,0
0,1,1,1.6137012404433893,1,1,1,0,0,1,1.3091074262119398,0,1,0,0,1,0,0,0,1,0,0
0,0,1,-1.2774445836787656,0,0,0,0,0,0,-1.5126238800701377,0,0,1,1,0,0,0,0,0,1,1
0,1,0,1.5729808767233588,0,1,1,1,1,1,0.6659919871476498,1,0,0,0,1,0,1,0,0,0,0
0,1,1,0.7178532386027215,0,0,0,0,0,0,-1.4827115340671475,0,0,1,0,0,1,1,0,0,0,0
0,0,0,-0.9109613101984924,0,0,0,0,0,1,-1.4577845790646555,0,0,1,1,0,0,0,0,0,1,0
0,0,0,1.247217966963116,0,0,0,1,1,1,0.8404806721650927,0,1,0,0,1,0,0,1,0,0,0
0,1,0,0.5549717837226001,0,0,0,0,0,0,-1.5009913010689746,0,0,1,1,0,0,0,0,1,0,0
0,0,0,-1.1960038562387048,0,0,0,0,0,1,0.9052907551715716,0,1,0,1,0,0,0,0,1,0,0
1,0,0,-0.0965540357978854,1,1,0,0,0,1,0.8554368451665879,0,1,0,1,0,0,0,1,0,0,0
0,0,1,-1.2774445836787656,0,0,0,0,0,1,-0.6767399889865777,1,0,0,1,0,0,0,0,1,0,1
0,0,0,-0.62591876415828,0,0,0,0,0,0,-1.4976677070686424,0,0,1,1,0,0,0,1,0,0,0
0,0,1,0.880734693482843,1,0,1,0,0,1,-0.3244390249513595,1,0,0,1,0,0,0,1,0,0,1
1,1,0,-1.0331224013585834,1,1,1,0,1,0,-0.0186683769207927,1,0,0,1,0,0,0,0,1,0,0
0,1,0,-0.748079855318371,0,0,0,0,0,0,-1.4744025490663168,0,0,1,0,0,1,0,0,0,1,0
0,1,0,0.6938172908214385,1,0,1,1,1,1,1.506315648259533,0,1,0,1,0,0,0,0,1,0,1
0,1,0,0.1070477828022663,0,1,0,0,0,1,-0.0868020539276039,1,0,0,0,1,0,1,0,0,0,0
0,1,0,-0.3408762181180675,0,1,0,0,1,0,-0.3709693409560109,1,0,0,1,0,0,0,0,0,1,0
0,0,0,0.5956921474426305,0,1,1,0,1,1,-0.1948188589384019,1,0,0,0,1,0,0,0,0,1,0
0,0,0,-1.0738427650786138,0,0,0,0,0,0,-1.51594747407047,0,0,1,0,1,0,0,0,0,1,0
1,1,0,1.002895784642934,1,0,1,1,0,0,0.9717626351782166,0,1,0,1,0,0,0,1,0,0,0
1,1,0,1.369379058123207,1,0,0,1,1,1,1.3689321182179202,0,1,0,0,1,0,0,1,0,0,1
0,0,1,0.0663274190822359,0,1,1,1,0,1,1.3489905542159264,0,1,0,1,0,0,1,0,0,0,0
1,0,0,0.758573602322752,1,0,0,1,0,1,1.0980592071908415,0,1,0,1,0,0,0,0,1,0,1
1,1,1,-0.055833672077855,0,0,0,1,1,1,1.1346187411944968,0,1,0,1,0,0,0,0,1,0,1
1,0,0,-0.7888002190384014,1,0,0,0,0,1,0.572931355138347,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.2367242199587352,0,0,1,0,0,0,-0.4440884089633204,1,0,0,1,0,0,0,0,1,0,0
0,1,0,-1.0738427650786138,1,0,0,0,0,1,0.6011819041411709,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-0.4630373092781585,0,0,1,0,1,1,1.1429277261953277,0,1,0,1,0,0,1,0,0,0,0
0,0,0,-1.245302574033166,0,0,0,1,0,1,0.7075339936255582,0,1,0,1,0,0,0,1,0,0,1
0,1,0,0.7992939660427822,0,1,1,0,0,1,0.3535741511164189,1,0,0,0,1,0,0,0,0,1,0
1,1,0,-0.46160044890128804,1,0,1,0,0,1,1.1385004597675212,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.1960038562387048,0,0,0,0,0,1,-1.4993295040688086,0,0,1,1,0,0,0,0,0,1,0
0,0,0,-1.1145631287986442,0,0,1,0,0,1,1.0465435001856922,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-0.9739608399530499,0,0,0,1,0,1,-0.4545833880585578,1,0,0,1,0,0,0,0,1,0,1
0,1,1,1.0436161483629645,1,1,1,1,1,0,0.2272775791037931,1,0,0,0,0,1,0,1,0,0,0
0,0,1,-1.1552834925186746,0,0,0,0,0,1,-1.4860351280674795,0,0,1,1,0,0,1,0,0,0,0
0,0,1,-0.3408762181180675,0,1,0,0,1,0,-0.9642308700153168,1,0,0,0,0,1,0,0,0,1,0
1,0,0,-0.9507131342730599,1,0,0,1,0,1,0.700415411213728,0,1,0,1,0,0,0,0,1,0,1
0,0,0,0.9189560321628577,1,1,1,0,1,1,1.568414428198142,0,1,0,0,1,0,0,1,0,0,1
1,1,0,-0.8295205827584317,0,0,0,0,0,1,0.5214156481331973,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-0.9516816739185228,1,0,0,0,0,1,1.0216165451832002,0,1,0,1,0,0,0,0,1,0,1
0,1,1,-1.2774445836787656,0,0,0,0,0,0,-1.4893587220678115,0,0,1,1,0,0,1,0,0,0,1
0,1,1,0.188488510242327,0,0,0,0,0,0,-1.5093002860698053,0,0,1,1,0,0,0,0,1,0,0
0,1,1,-0.3463844772936139,0,1,0,0,1,1,1.0794935774429149,0,1,0,1,0,0,0,0,1,0,1
0,1,0,0.758573602322752,0,1,1,1,1,1,0.6144762801425001,1,0,0,0,0,1,0,1,0,0,0
0,1,1,-0.9924020376385532,0,0,0,0,0,0,-1.519271068070802,0,0,1,0,0,1,0,0,0,1,0
0,0,0,-0.50693153672617,0,0,1,0,0,1,-1.1269102557392852,1,0,0,1,0,0,0,0,1,0,1
0,1,0,1.4915401492832985,0,1,0,1,1,0,-0.1499503399339166,1,0,0,0,0,1,1,0,0,0,0
0,1,1,-0.6666391278783103,0,0,0,0,0,0,-1.4744025490663168,0,0,1,1,0,0,0,0,1,0,0
0,0,0,-1.2367242199587352,0,0,0,1,0,1,0.3668685271177476,0,1,0,1,0,0,0,0,1,0,1
0,0,0,1.6137012404433893,1,1,1,1,1,0,0.9052907551715716,1,0,0,0,0,1,1,0,0,0,0
1,1,0,-1.2774445836787656,0,0,0,0,0,1,-1.328164413051698,1,0,0,1,0,0,0,0,1,0,1
0,1,0,-0.7888002190384014,1,0,1,1,0,0,0.9552654835351453,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.2774445836787656,0,0,0,0,0,1,0.182409060099308,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-0.9768161622409767,1,0,0,0,0,0,0.2888984294058999,0,1,0,1,0,0,0,0,1,0,1
0,1,1,-1.1960038562387048,0,0,0,0,0,0,-1.517609271070636,0,0,1,0,0,1,0,0,0,1,0
1,0,0,-1.2774445836787656,0,0,0,0,0,1,-1.3181936310507012,1,0,0,1,0,0,0,0,1,0,1
0,0,0,-1.2774445836787656,0,0,0,0,0,0,-0.3061592579495322,1,0,0,1,0,0,0,0,0,1,0
0,0,0,-0.1779947632379461,1,1,1,0,0,1,0.9883806051798778,0,1,0,1,0,0,0,1,0,0,1
0,1,1,1.5729808767233588,0,0,0,0,0,0,-1.491020519067978,0,0,1,0,0,1,0,1,0,0,0
0,1,0,1.139067544495762,1,0,1,1,0,1,1.141993436142393,0,1,0,1,0,0,0,0,1,0,1
1,1,0,-0.748079855318371,1,0,1,0,0,1,1.177825463198816,0,1,0,1,0,0,0,0,1,0,1
0,1,1,1.247217966963116,0,1,1,1,1,0,-0.0402717379229525,1,0,0,0,0,1,0,0,0,1,0
0,0,0,-1.0331224013585834,0,1,0,0,0,1,-0.1881716709377373,1,0,0,0,1,0,0,0,1,0,0
0,0,1,-1.2774445836787656,0,0,0,0,0,1,0.19117295155444305,0,1,0,1,0,0,0,0,0,1,1
1,0,0,-1.2367242199587352,0,1,0,1,0,0,0.0544506910865167,1,0,0,1,0,0,1,0,0,0,1
0,1,1,-1.0059383449441421,0,0,1,0,0,1,0.6104788200408149,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.2774445836787656,0,0,0,1,0,0,-0.4607063789649817,1,0,0,1,0,0,0,0,0,1,1
0,1,1,1.6137012404433893,1,0,0,0,0,0,-1.3514295710540236,0,0,1,0,0,1,0,1,0,0,0
0,0,0,1.2064976032430856,1,1,1,1,1,0,0.1541585110964841,1,0,0,0,0,1,1,0,0,0,0
0,1,1,-0.9516816739185228,0,0,0,1,1,0,1.274209689208451,0,1,0,1,0,0,0,0,1,0,0
0,1,0,0.796403722994422,1,0,1,1,0,1,1.3360474134470763,0,1,0,1,0,0,0,0,1,0,1
0,1,1,1.6137012404433893,0,1,1,1,1,1,0.0295237360840249,1,0,0,0,0,1,1,0,0,0,0
0,1,1,1.6137012404433893,0,1,0,1,1,0,-0.1266851819315907,1,0,0,0,0,1,1,0,0,0,0
0,0,0,-0.9924020376385532,0,0,0,0,0,0,-1.4594463760648215,0,0,1,0,0,1,0,0,0,1,0
0,0,0,0.4328106925625091,0,0,0,0,0,0,-1.502653098069141,0,0,1,0,0,1,0,0,0,1,0
0,0,0,-1.2367242199587352,0,0,1,0,0,1,-0.5221928679711283,1,0,0,1,0,0,0,1,0,0,1
0,1,0,-0.8702409464784621,0,0,0,0,0,1,-0.3227772279511935,1,0,0,1,0,0,1,0,0,0,0
0,1,1,1.6137012404433893,1,0,0,0,0,0,-1.3397969920528607,0,0,1,0,0,1,1,0,0,0,0
0,0,0,-1.2367242199587352,0,0,0,0,0,1,0.5131066631323666,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-0.9924020376385532,0,0,0,0,1,0,-0.5105602889699654,1,0,0,1,0,0,0,0,1,0,0
1,0,0,-0.47975696720192806,1,0,1,0,0,1,0.7922005091030354,0,1,0,1,0,0,0,0,1,0,1
0,0,0,0.9214550572028734,1,0,0,1,0,1,0.4333404071243925,1,0,0,0,0,1,1,0,0,0,0
0,1,1,-0.055833672077855,0,0,0,0,0,1,-1.502653098069141,0,0,1,1,0,0,0,0,0,1,1
0,0,0,-0.9516816739185228,0,0,0,0,0,1,-0.6983433499887373,1,0,0,1,0,0,0,0,1,0,0
0,1,0,1.2879383306831464,1,0,0,0,0,0,-1.303237458049206,0,0,1,0,0,1,0,0,0,1,0
0,0,0,-1.2737081887761827,1,0,0,0,0,1,0.9959737002271719,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-0.9109613101984924,1,0,0,0,0,1,0.3319707901142591,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-0.4223169455581282,1,0,0,0,0,0,0.6078290921418354,0,1,0,1,0,0,0,0,1,0,0
0,0,0,-1.0331224013585834,0,0,0,0,0,1,0.0694068640880114,1,0,0,1,0,0,0,0,1,0,0
0,1,1,0.0663274190822359,1,0,1,0,0,1,1.0947356131905095,0,1,0,1,0,0,1,0,0,0,0
0,1,0,-0.5037576729981889,1,1,0,0,0,0,0.5862257311396761,0,1,0,1,0,0,0,0,1,0,1
0,1,1,0.7992939660427822,0,0,1,1,1,0,-0.4839715369673072,1,0,0,0,0,1,0,0,0,1,0
0,1,1,-0.1372743995179157,0,0,0,0,0,1,0.1990270301009692,0,1,0,1,0,0,0,0,1,0,1
0,1,1,1.002895784642934,0,1,1,0,1,0,-0.1715537009360761,1,0,0,0,1,0,0,0,0,1,0
1,0,0,-1.0738427650786138,0,0,0,1,0,0,0.3203382111130964,0,1,0,1,0,0,0,0,1,0,1
0,1,1,-0.0151133083578247,1,1,0,0,0,1,1.156222102196656,0,1,0,1,0,0,0,1,0,0,1
0,1,1,-0.9137011854527904,0,0,0,0,0,1,-1.4988333394693265,0,0,1,1,0,0,0,0,1,0,1
0,0,0,-0.6666391278783103,0,0,0,0,1,1,-0.5088984919697991,1,0,0,1,0,0,0,0,0,1,0
0,0,0,-0.4249593264344961,0,0,1,1,0,1,-0.2578963341216724,1,0,0,1,0,0,0,1,0,0,1
0,0,0,-0.9894834785400451,0,1,0,0,1,0,-0.5945531230597716,1,0,0,1,0,0,0,0,0,1,1
0,0,0,-1.2774445836787656,0,0,0,0,0,1,-0.6950197559884049,1,0,0,1,0,0,1,0,0,0,0
0,1,1,0.0256070553622056,0,0,0,1,0,1,0.965115447177552,0,1,0,0,1,0,0,0,1,0,1
1,0,0,-1.2774445836787656,0,1,0,1,0,1,-0.2978502729487016,1,0,0,1,0,0,0,0,1,0,1
1,1,0,0.606911948005711,1,0,0,0,0,1,0.6160709280653769,0,1,0,1,0,0,1,0,0,0,1
0,0,0,-1.2367242199587352,0,1,1,0,0,1,-0.3626603559551803,1,0,0,1,0,0,0,0,0,1,1
0,1,0,-0.9924020376385532,0,0,1,1,0,0,1.2093996062019725,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-0.42322897135295334,1,0,0,1,0,1,0.6269116082753574,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.2774445836787656,0,0,0,0,0,0,-1.481049737066981,0,0,1,1,0,0,0,0,0,1,1
0,0,0,0.2699292376823877,0,0,0,0,1,1,-0.4972659129686364,1,0,0,0,0,1,1,0,0,0,0
1,0,0,-0.5851984004382496,1,0,1,0,0,1,0.5247392421335293,0,1,0,1,0,0,0,1,0,0,0
0,0,0,-1.2186427060884362,0,0,0,0,0,0,0.4769130657173886,0,1,0,1,0,0,0,0,1,0,1
0,0,0,1.4273115236369995,1,1,1,1,1,1,1.6806109373068696,0,1,0,0,1,0,1,0,0,0,1
0,0,0,-0.4630373092781585,1,0,1,0,0,1,0.5845639341395097,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.1145631287986442,0,0,0,0,0,1,0.5169025179817218,0,1,0,1,0,0,0,0,1,0,1
1,1,0,1.369379058123207,0,0,1,1,0,0,-0.6385186579827569,1,0,0,0,1,0,1,0,0,0,0
0,1,1,-0.5037576729981889,1,0,0,0,0,1,-1.303237458049206,0,0,1,1,0,0,1,0,0,0,0
0,0,0,0.5956921474426305,0,0,0,0,0,0,-1.4827115340671475,0,0,1,0,0,1,0,0,0,1,0
0,0,0,-1.2774445836787656,0,0,0,0,0,1,-0.9742016520163136,1,0,0,1,0,0,0,0,1,0,1
0,0,1,-0.3001558543980371,0,0,1,0,0,1,1.034910921184529,0,1,0,1,0,0,0,0,1,0,1
0,0,1,-1.2774445836787656,1,0,0,1,0,1,1.1628692901973208,0,1,0,1,0,0,0,0,1,0,1
0,1,1,1.3286586944031769,0,1,0,0,1,1,0.3336325871144251,1,0,0,0,0,1,1,0,0,0,1
0,1,0,0.5549717837226001,1,0,1,0,1,1,1.2758714862086171,0,1,0,0,1,0,0,0,1,0,0
0,0,0,-1.1145631287986442,1,0,1,0,0,1,0.8654076271675846,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.2367242199587352,0,0,0,0,0,0,0.4732235351283796,0,1,0,1,0,0,0,0,1,0,1
1,1,0,1.369379058123207,1,0,1,1,1,1,1.5317882242341998,0,1,0,0,1,0,0,0,1,0,1
0,0,1,-1.1552834925186746,1,0,0,1,1,1,0.7424346491552913,0,1,0,1,0,0,0,0,0,1,1
0,1,1,0.0256070553622056,0,0,0,0,0,0,-1.4677553610656522,0,0,1,0,1,0,0,0,0,1,0
1,1,0,1.6137012404433893,1,1,1,1,1,1,1.7046151122514768,0,1,0,0,0,1,1,0,0,0,0
0,1,1,1.4508197855632678,0,1,1,0,0,0,-0.6634456129852487,1,0,0,0,1,0,0,0,0,1,0
0,1,1,1.6137012404433893,1,1,1,1,1,0,0.7956121531606076,1,0,0,0,0,1,0,1,0,0,0
0,0,0,-0.7888002190384014,0,0,1,0,0,1,-1.1004982240289392,1,0,0,1,0,0,0,0,1,0,0
1,0,0,-0.2187151269579764,1,0,0,1,0,1,0.4416493921252231,0,1,0,1,0,0,0,0,1,0,1
0,1,1,0.1070477828022663,1,1,1,0,0,1,-0.1765390919365744,1,0,0,1,0,0,0,1,0,0,0
0,0,0,-1.2774445836787656,0,0,0,0,0,1,0.1973652331008032,0,1,0,1,0,0,0,0,0,1,0
0,0,0,-0.1372743995179157,1,0,0,1,0,1,1.1246479591934997,0,1,0,1,0,0,0,1,0,0,1
0,1,1,-0.7073594915983407,0,0,0,0,0,0,-1.5093002860698053,0,0,1,0,0,1,0,0,0,1,0
0,0,0,-1.2734202081791872,0,0,0,1,0,1,0.6558980585702426,0,1,0,1,0,0,0,0,1,0,1
0,0,0,1.1957142071844216,0,0,1,1,0,0,1.011296444677445,0,1,0,1,0,0,0,0,1,0,1
0,0,0,1.125056875803025,0,0,1,0,0,1,-0.4640299729653139,1,0,0,1,0,0,0,0,1,0,1
0,1,1,0.6771328748826912,1,0,1,0,0,1,1.116338974192669,0,1,0,1,0,0,0,0,1,0,0
0,0,0,-1.1552834925186746,0,0,0,0,0,1,0.50313588113137,0,1,0,1,0,0,0,0,1,0,1
0,0,1,-1.2774445836787656,0,0,0,0,1,1,-0.4939423189683041,1,0,0,1,0,0,0,0,0,1,1
0,1,1,-1.2367242199587352,0,0,0,0,0,0,0.1724382780983114,0,1,0,1,0,0,0,0,0,1,0
0,0,0,-0.5851984004382496,1,0,0,0,0,0,0.3120292261122658,0,1,0,1,0,0,0,0,0,1,0
0,0,0,-1.2774445836787656,0,0,0,0,0,0,-0.6477758106304841,1,0,0,1,0,0,0,0,1,0,1
0,1,1,-0.1372743995179157,0,1,0,0,0,1,-0.1516121369340826,1,0,0,1,0,0,0,0,0,1,0
0,0,0,-1.2568904740927844,0,0,0,0,0,1,-0.9851378736713743,1,0,0,1,0,0,0,0,1,0,1
0,1,1,-1.2758891168486701,0,0,0,0,0,1,-0.6783383074252582,1,0,0,1,0,0,1,0,0,0,1
0,1,1,-0.7888002190384014,0,1,0,0,0,0,0.641065032145158,0,1,0,1,0,0,0,0,1,0,1
0,1,0,0.45128114556577203,1,0,0,0,0,1,0.6884727246286289,0,1,0,1,0,0,0,0,1,0,1
1,1,0,-1.0738427650786138,1,0,0,1,0,1,0.53304822713436,0,1,0,1,0,0,0,0,1,0,0
0,1,1,-0.0151133083578247,1,1,0,0,0,1,1.156222102196656,0,1,0,1,0,0,0,1,0,0,1
0,0,0,-1.2367242199587352,0,0,0,0,0,0,-1.4760643460664828,0,0,1,1,0,0,0,1,0,0,0
0,0,1,-1.1145631287986442,0,0,0,0,1,1,-0.4573827849646494,1,0,0,1,0,0,0,0,0,1,0
1,0,0,-1.1145631287986442,0,0,0,0,0,1,0.8297824724105829,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-0.3408762181180675,0,0,0,0,0,0,-1.4727407520661506,0,0,1,0,1,0,0,1,0,0,0
1,1,0,1.6137012404433893,1,1,1,1,1,1,0.94018849217506,0,1,0,0,0,1,1,0,0,0,0
0,0,0,-0.2594354906780068,1,1,1,0,0,1,0.1574821050968162,1,0,0,1,0,0,1,0,0,0,0
0,0,0,-1.2065144291908485,1,0,0,0,0,1,0.6856125106395973,0,1,0,1,0,0,0,0,1,0,1
0,1,0,-1.2774445836787656,0,0,0,0,0,1,-1.3730329320561832,1,0,0,1,0,0,0,0,1,0,1
0,0,0,-1.1552834925186746,0,0,0,1,0,1,-1.166970104035584,1,0,0,1,0,0,0,0,1,0,1
1,1,0,0.880734693482843,1,1,1,1,1,1,1.6896589392499817,0,1,0,0,1,0,1,0,0,0,0
0,0,0,-1.2774445836787656,0,0,1,1,0,1,0.5829021371393436,0,1,0,1,0,0,0,0,1,0,1
0,1,1,-0.62591876415828,1,1,0,0,1,1,-0.0884638509277699,1,0,0,0,1,0,0,0,0,1,0
