SeniorCitizen,Partner,Dependents,tenure,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,PaperlessBilling,MonthlyCharges,InternetService_DSL,InternetService_Fiber optic,InternetService_No,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn
0,1,1,1.4100994218432374,1,1,1,1,1,1,0.1524967140963176,1,0,0,0,1,0,0,1,0,0,0
0,0,0,-1.2774445836787656,1,0,1,0,0,1,0.8812088343611404,0,1,0,1,0,0,0,1,0,0,1
0,1,0,-1.1552834925186746,0,0,0,0,1,0,-0.4889569279678058,1,0,0,1,0,0,0,0,0,1,1
0,1,0,1.0436161483629645,0,0,0,1,0,0,-0.4806479429669752,1,0,0,0,1,0,0,1,0,0,0
0,1,0,0.0256070553622056,0,1,1,0,1,1,-0.1233615879312587,1,0,0,0,0,1,0,0,0,1,0
0,1,0,-1.2417437748934923,0,0,0,0,0,0,-0.6678394739947522,1,0,0,1,0,0,0,0,1,0,1
0,1,1,-1.2774445836787656,0,0,0,0,0,1,-1.5076384890696393,0,0,1,1,0,0,0,0,0,1,0
0,0,0,-1.2367242199587352,0,0,0,0,0,0,-1.4893587220678115,0,0,1,0,1,0,0,0,0,1,0
0,0,0,-1.1552834925186746,0,0,0,0,0,0,-1.4893587220678115,0,0,1,0,1,0,0,0,0,1,0
0,1,0,-0.0151133083578247,0,0,0,0,0,0,-1.5076384890696393,0,0,1,1,0,0,1,0,0,0,0
1,1,0,1.5322605130033284,1,1,1,1,1,1,0.9119379431722362,1,0,0,0,0,1,1,0,0,0,0
0,1,0,1.5729808767233588,1,1,0,1,1,0,0.612814483142334,1,0,0,0,0,1,0,0,1,0,0
0,1,1,0.1477681465222966,0,0,0,0,0,0,-1.5142856770703037,0,0,1,1,0,0,1,0,0,0,0
0,0,0,-1.2289493996826863,0,0,0,0,0,0,-0.4384424843251311,1,0,0,1,0,0,0,0,0,1,1
0,0,0,-1.1793939529292643,1,0,0,0,0,1,0.6942425361504742,0,1,0,1,0,0,0,0,1,0,1
0,1,1,0.1070477828022663,1,1,1,0,0,1,-0.1765390919365744,1,0,0,1,0,0,0,1,0,0,0
0,1,0,-1.2774445836787656,0,0,0,0,0,1,-1.328164413051698,1,0,0,1,0,0,0,0,1,0,1
0,0,0,-1.1194276574858966,1,0,0,0,0,1,0.3555015455767966,0,1,0,1,0,0,1,0,0,0,1
0,0,0,-1.2774445836787656,0,0,0,0,0,1,0.5011938163587294,0,1,0,1,0,0,0,0,1,0,1
0,1,1,1.3286586944031769,1,0,0,1,1,1,1.307445629211773,0,1,0,0,0,1,1,0,0,0,0
0,0,0,-1.0738427650786138,0,0,0,0,0,0,-1.4660935640654862,0,0,1,1,0,0,0,0,0,1,0
0,1,1,-0.5444780367182193,0,0,0,1,0,1,-0.5039131009693008,1,0,0,1,0,0,1,0,0,0,0
0,0,0,-0.5444780367182193,1,1,0,1,0,1,0.6643301901474837,0,1,0,1,0,0,0,0,1,0,0
1,1,0,0.6364125111626608,1,0,0,1,0,1,0.8737166121684152,0,1,0,1,0,0,0,1,0,0,0
0,0,0,-1.1552834925186746,0,0,0,0,0,1,0.787303168159777,0,1,0,1,0,0,0,0,1,0,1
0,1,0,0.4328106925625091,1,1,1,0,0,1,0.9750862291785486,0,1,0,1,0,0,0,0,1,0,0
0,1,0,-0.8295205827584317,0,1,0,0,1,0,-0.3510277769540174,1,0,0,1,0,0,1,0,0,0,0
0,0,0,0.1070477828022663,1,0,0,0,1,0,0.5081212721318681,0,1,0,1,0,0,0,1,0,0,0
0,0,1,-1.2774445836787656,0,0,0,0,0,1,0.1890562480999726,0,1,0,1,0,0,0,0,0,1,1
0,1,1,1.0436161483629645,1,0,1,1,0,1,1.3440051632154282,0,1,0,0,1,0,0,1,0,0,0
0,1,1,0.3106496014024181,1,0,0,1,1,1,0.6676537841478158,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-0.1446447159633375,1,0,0,1,0,1,1.1203276298117528,0,1,0,1,0,0,0,1,0,0,1
0,1,1,-0.62591876415828,0,1,0,1,0,0,-0.6750781919864114,1,0,0,0,1,0,0,1,0,0,0
0,0,0,-1.1552834925186746,1,0,0,0,0,1,0.6942425361504742,0,1,0,1,0,0,0,0,1,0,1
0,1,1,1.1657772395230557,1,1,1,1,1,0,1.6730409692483204,0,1,0,0,0,1,0,1,0,0,0
0,0,0,-1.222111432535422,0,0,0,0,0,0,-1.5058599990712638,0,0,1,0,1,0,0,1,0,0,1
0,1,1,0.598077215904081,0,1,1,1,0,0,-0.38337905645105186,1,0,0,0,1,0,0,0,1,0,1
1,0,0,-1.2774445836787656,0,0,0,1,0,1,-0.8346107040023594,1,0,0,1,0,0,0,0,1,0,1
0,1,0,0.188488510242327,1,1,0,1,1,0,0.1109517890921645,1,0,0,0,1,0,0,1,0,0,0
0,1,0,1.6137012404433893,1,1,1,1,1,1,0.7956121531606076,1,0,0,0,0,1,0,1,0,0,0
0,1,0,-1.2639877532863109,0,0,0,0,1,1,0.7692364930159006,0,1,0,1,0,0,0,0,1,0,1
0,1,0,-0.941537789152194,1,0,0,0,0,1,0.6765807715195664,0,1,0,1,0,0,0,0,1,0,1
1,0,0,-0.9924020376385532,1,0,0,0,0,1,0.3652067301175816,0,1,0,1,0,0,0,0,1,0,1
0,1,1,-1.1960038562387048,0,1,0,0,0,0,-1.1653083070354178,1,0,0,1,0,0,0,1,0,0,1
0,0,0,-0.1372743995179157,0,1,0,1,1,0,-0.2247312049413921,1,0,0,0,1,0,0,1,0,0,0
0,1,0,0.6771328748826912,1,0,1,0,0,1,1.1396041321949948,0,1,0,1,0,0,1,0,0,0,1
1,0,0,-1.0331224013585834,0,0,1,0,1,1,-0.6767399889865777,1,0,0,1,0,0,0,0,1,0,0
1,1,0,0.4328106925625091,1,0,1,1,0,1,1.2586831682470416,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.0820751459154,0,1,0,1,1,0,-0.7599063195069182,1,0,0,1,0,0,0,0,0,1,1
0,0,0,0.3106496014024181,0,1,0,0,1,1,-0.3393951979528547,1,0,0,0,1,0,1,0,0,0,0
1,0,0,-0.779154865085723,1,0,1,1,0,1,1.3843675686655161,0,1,0,1,0,0,0,0,1,0,1
0,1,1,0.3106496014024181,1,0,0,0,0,1,-1.328164413051698,0,0,1,0,0,1,0,0,0,1,0
0,0,0,-0.8702409464784621,0,0,0,0,0,0,-1.502653098069141,0,0,1,0,0,1,0,1,0,0,0
0,1,1,1.6137012404433893,1,1,1,1,1,0,0.8338334841644282,1,0,0,0,0,1,0,1,0,0,0
0,1,1,1.0436161483629645,0,0,0,0,0,1,-0.6867107709875744,1,0,0,0,1,0,0,0,0,1,0
1,0,0,-0.9924020376385532,1,0,0,0,0,1,0.3652067301175816,0,1,0,1,0,0,0,0,1,0,1
0,1,1,1.369379058123207,1,1,0,1,1,1,0.6394032351449919,1,0,0,0,0,1,0,0,0,1,0
0,0,1,0.880734693482843,0,0,1,1,1,1,-0.1250233849314247,1,0,0,0,1,0,0,0,1,0,0
0,0,0,-0.7344729069128733,1,0,0,0,0,1,0.3720140395539436,0,1,0,1,0,0,0,0,0,1,1
0,0,0,-1.033990281879601,1,0,0,1,0,1,1.189111515527214,0,1,0,1,0,0,0,0,1,0,1
0,0,1,-0.8295205827584317,1,0,1,1,0,1,1.3473287572157604,0,1,0,1,0,0,0,0,1,0,0
0,1,0,0.0663274190822359,1,1,1,0,1,0,-0.0701840839259427,1,0,0,1,0,0,0,0,1,0,1
1,1,0,-0.3001558543980371,0,0,0,0,0,1,0.1508349170961516,0,1,0,1,0,0,0,0,1,0,0
0,1,0,0.3513699651224484,0,1,1,1,0,1,1.3190782082129364,0,1,0,0,1,0,1,0,0,0,0
1,1,0,-1.0117156445930653,1,0,1,0,0,1,0.7495436093395773,0,1,0,1,0,0,0,1,0,0,1
1,1,0,-0.6397001933287522,0,0,0,0,0,0,0.44720394949104925,0,1,0,1,0,0,1,0,0,0,1
0,1,1,-1.2774445836787656,0,0,0,0,0,0,-1.5275800530716328,0,0,1,0,1,0,0,0,0,1,0
0,1,1,0.1070477828022663,0,0,0,0,0,0,-1.4860351280674795,0,0,1,0,1,0,1,0,0,0,0
0,0,0,-1.2774445836787656,0,0,0,0,0,0,-1.4827115340671475,0,0,1,1,0,0,0,0,0,1,1
0,0,1,-1.1960038562387048,0,0,0,0,0,1,-0.3344098069523561,1,0,0,1,0,0,0,1,0,0,1
0,0,0,-0.7888002190384014,0,1,0,0,0,1,-1.127086976031597,1,0,0,1,0,0,1,0,0,0,0
1,0,0,-1.2774445836787656,0,0,0,0,0,1,0.1608056990971482,0,1,0,1,0,0,0,0,1,0,1
0,1,1,1.4915401492832985,1,1,1,1,1,1,1.6481140142458286,0,1,0,0,0,1,1,0,0,0,0
0,1,0,-0.1372743995179157,1,1,1,0,0,1,0.6543594081464871,0,1,0,1,0,0,0,0,1,0,1
1,0,0,-0.62591876415828,0,0,1,1,0,1,0.8105683261621028,0,1,0,1,0,0,0,0,1,0,1
0,0,0,0.188488510242327,1,0,1,1,0,1,1.2343265612044645,0,1,0,1,0,0,1,0,0,0,1
0,0,1,1.4508197855632678,1,1,1,0,1,1,0.722493085153298,1,0,0,0,0,1,1,0,0,0,0
0,0,0,-1.1909751519273393,0,0,0,1,1,1,0.7521702735720321,0,1,0,1,0,0,0,0,0,1,1
0,0,0,-0.8295205827584317,1,0,0,0,1,1,1.1695164781979852,0,1,0,1,0,0,0,0,0,1,1
0,0,0,-1.1552834925186746,0,0,0,1,0,1,0.6011819041411709,0,1,0,1,0,0,0,1,0,0,0
0,1,0,1.5322605130033284,1,0,0,1,0,1,1.2293411702039656,0,1,0,0,1,0,0,0,1,0,0
0,0,0,-1.2367242199587352,0,0,0,0,0,1,0.5131066631323666,0,1,0,1,0,0,0,0,1,0,1
1,1,0,-0.1779947632379461,1,0,0,0,1,1,1.2143849972024705,0,1,0,1,0,0,0,1,0,0,1
0,0,0,-0.4223169455581282,0,0,0,0,0,0,-1.477726143066649,0,0,1,0,1,0,0,1,0,0,0
0,0,0,0.0256070553622056,1,1,0,0,1,0,-0.1782008889367407,1,0,0,0,1,0,0,0,1,0,0
1,0,0,-1.2774445836787656,1,0,0,0,0,0,-0.4723389579661445,1,0,0,1,0,0,0,0,0,1,1
1,0,0,-1.2774445836787656,1,0,0,0,0,1,0.36864523621678896,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.1960038562387048,1,0,0,1,0,1,1.222693982203301,0,1,0,1,0,0,1,0,0,0,1
0,1,1,0.6364125111626608,0,0,0,0,1,1,-1.1719554950360824,1,0,0,1,0,0,0,1,0,0,0
0,0,0,-1.0068195048694528,0,0,0,0,0,1,0.6867801974713605,0,1,0,1,0,0,0,0,0,1,1
0,0,0,-1.0331224013585834,0,0,0,1,0,0,0.328647196113927,0,1,0,1,0,0,0,0,0,1,1
0,1,1,0.0256070553622056,0,0,0,1,1,1,0.3037202411114352,1,0,0,0,1,0,0,0,0,1,1
0,0,0,-0.6969672243602721,0,1,0,0,0,1,-0.4865616005977949,1,0,0,1,0,0,0,0,1,0,1
0,1,0,1.0436161483629645,0,0,0,0,0,0,-1.462769970065154,0,0,1,0,0,1,0,0,0,1,0
0,0,0,1.3286586944031769,1,1,0,0,1,0,0.9568064621767214,0,1,0,0,1,0,0,0,1,0,0
0,1,1,1.5494711627169062,1,0,1,1,0,1,1.0356880732615275,0,1,0,0,0,1,0,0,1,0,1
0,0,0,0.07155133167181497,1,0,1,1,0,1,1.3797535164474866,0,1,0,1,0,0,0,0,1,0,1
0,1,0,1.247217966963116,0,1,0,1,0,0,1.1612074931971548,0,1,0,0,0,1,0,1,0,0,0
0,0,1,-1.1552834925186746,0,1,0,0,0,0,-0.5122220859701314,1,0,0,1,0,0,0,0,1,0,1
0,0,0,-0.3815965818380978,1,1,0,0,0,1,0.8404806721650927,0,1,0,1,0,0,1,0,0,0,1
0,0,0,-1.2774445836787656,0,0,0,0,0,0,-1.4856629663085994,0,0,1,1,0,0,0,0,1,0,1
0,0,0,-1.2096134764870596,1,0,0,0,0,1,-0.42735974494136,1,0,0,1,0,0,0,0,0,1,1
0,1,1,1.5729808767233588,1,1,1,1,1,1,0.8803638001690798,1,0,0,0,0,1,0,0,0,1,0
0,0,0,0.758573602322752,1,1,1,0,0,1,0.9983513871808744,0,1,0,0,1,0,0,0,1,0,1
0,1,1,-0.5037576729981889,1,1,0,0,0,0,0.3735157151184122,1,0,0,0,1,0,1,0,0,0,0
1,0,0,0.0256070553622056,1,0,1,1,1,1,1.5184938482328711,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-0.8702409464784621,1,0,0,1,0,1,1.099721004191008,0,1,0,1,0,0,1,0,0,0,1
0,1,1,-0.0151133083578247,0,0,0,1,1,1,-0.9476129000136556,1,0,0,0,1,0,0,0,0,1,0
0,0,0,-1.0738427650786138,0,1,0,0,0,0,-1.1736172920362484,1,0,0,1,0,0,1,0,0,0,0
0,1,1,1.125056875803025,1,1,1,0,0,0,0.9767480261787151,0,1,0,0,1,0,1,0,0,0,0
0,0,0,-1.1552834925186746,0,0,0,0,0,0,-1.4561227820644893,0,0,1,1,0,0,1,0,0,0,1
0,0,0,-1.1960038562387048,0,0,0,0,0,1,-1.4997583013139872,0,0,1,1,0,0,0,0,0,1,1
0,1,0,0.5142514200025698,1,0,1,0,0,0,0.5529897911363537,0,1,0,1,0,0,1,0,0,0,0
0,1,1,1.4100994218432374,0,1,1,0,0,1,-0.3510277769540174,1,0,0,0,0,1,1,0,0,0,0
0,1,0,1.4915401492832985,1,0,0,0,0,1,-1.3231790220511994,0,0,1,0,0,1,0,1,0,0,0
0,0,0,-0.8702409464784621,0,0,0,0,0,1,-0.9625690730151508,1,0,0,1,0,0,0,0,0,1,0
0,0,0,-1.2774445836787656,0,0,0,0,0,0,0.1907180451001386,0,1,0,1,0,0,0,0,1,0,1
0,1,0,0.6422209929774003,1,0,0,0,0,0,0.6708714721414971,0,1,0,0,1,0,0,0,1,0,1
1,0,0,-0.8702409464784621,0,0,0,0,0,1,0.4566055651267183,0,1,0,1,0,0,0,0,1,0,0
0,0,0,-1.2774445836787656,0,0,0,0,0,0,-1.4878799235127882,0,0,1,1,0,0,0,0,0,1,1
0,0,0,-1.1552834925186746,1,0,0,0,0,1,0.2472191431057869,0,1,0,1,0,0,1,0,0,0,1
1,0,0,-0.7456027801811727,1,0,1,0,0,1,0.6285990275510329,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-0.1372743995179157,0,1,0,0,1,0,-0.9692162610158152,1,0,0,0,1,0,0,0,0,1,0
0,0,0,-0.17121368141157828,0,1,0,0,0,1,0.6947689455396163,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.2774445836787656,1,0,0,0,0,0,0.6992279271509723,0,1,0,1,0,0,0,0,0,1,1
0,0,0,1.6137012404433893,1,0,1,1,1,1,0.7922885591602751,1,0,0,0,0,1,1,0,0,0,0
0,0,0,-1.2367242199587352,0,0,0,0,0,1,-1.46443176706532,0,0,1,1,0,0,1,0,0,0,0
0,1,0,-1.2367242199587352,0,0,0,0,0,1,0.1873944510998066,0,1,0,1,0,0,0,1,0,0,0
0,1,1,-1.0738427650786138,0,0,1,1,1,0,-0.8046983579993692,1,0,0,0,0,1,0,0,0,1,0
0,0,0,0.46572737217732724,0,0,1,1,0,1,-0.4243042642294149,1,0,0,0,1,0,0,0,0,1,1
0,1,0,-1.0275297957494047,0,1,0,0,0,1,0.3231839508105828,0,1,0,1,0,0,0,0,1,0,1
0,1,1,-1.1552834925186746,0,1,0,0,0,0,-0.8711702380060141,1,0,0,1,0,0,0,1,0,0,0
0,1,0,1.4100994218432374,1,1,1,1,0,0,0.3436033691154218,1,0,0,0,1,0,0,0,0,1,0
0,0,0,-1.2107141573200066,0,0,0,1,0,0,0.9446905612386555,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.2774445836787656,0,0,0,0,0,0,-1.5242564590713006,0,0,1,1,0,0,0,0,0,1,0
1,0,0,1.002895784642934,0,1,0,1,1,0,0.1691146840979788,1,0,0,0,0,1,1,0,0,0,0
1,0,0,-1.025237341445005,0,0,0,1,0,1,0.8178778118842575,0,1,0,1,0,0,0,1,0,0,1
0,1,1,1.6137012404433893,1,0,1,1,1,1,1.126309756193666,0,1,0,0,0,1,1,0,0,0,0
0,1,1,0.055683150400986314,1,1,1,1,1,0,0.1818527693811809,1,0,0,1,0,0,0,1,0,0,1
1,0,0,-0.7888002190384014,0,0,0,0,0,1,0.8554368451665879,0,1,0,1,0,0,0,0,1,0,1
0,0,0,1.1151415074188074,0,0,1,0,0,1,-0.459810093983844,1,0,0,1,0,0,0,0,1,0,1
0,0,0,-1.2367242199587352,0,0,0,0,0,0,0.1973652331008032,0,1,0,1,0,0,0,1,0,0,1
0,1,0,0.9621754209229036,1,0,1,0,0,0,1.181149057199148,0,1,0,0,1,0,0,1,0,0,1
0,0,0,-0.9516816739185228,1,0,0,1,0,0,1.114677177192503,0,1,0,1,0,0,0,1,0,0,1
1,0,0,-1.2774445836787656,0,0,0,0,0,1,0.19962301631648227,0,1,0,1,0,0,0,0,1,0,1
1,1,0,-0.6666391278783103,0,0,1,0,0,1,0.3170146171127639,0,1,0,1,0,0,0,1,0,0,1
0,0,0,1.6137012404433893,1,1,1,1,1,0,0.7274784761537967,1,0,0,0,0,1,1,0,0,0,0
1,1,0,-1.0408707898435177,1,0,0,0,0,1,0.6509887137113752,0,1,0,1,0,0,0,0,1,0,1
0,1,1,-1.1552834925186746,1,0,0,0,0,1,-0.4607063789649817,1,0,0,1,0,0,0,0,1,0,1
0,0,0,-1.1960038562387048,0,1,0,0,0,1,0.7075369121518029,0,1,0,1,0,0,0,0,0,1,0
0,0,0,-0.055833672077855,1,0,0,0,1,0,0.5629605731373504,0,1,0,0,1,0,0,1,0,0,0
0,1,0,-1.0361026346467834,0,1,0,0,0,0,0.280237960223504,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.1472854798710685,0,0,0,0,0,1,0.17614787787780536,0,1,0,1,0,0,0,0,1,0,1
1,0,0,-0.5444780367182193,0,0,0,1,0,1,1.034910921184529,0,1,0,1,0,0,0,1,0,0,1
0,1,0,1.2879383306831464,0,1,1,1,1,1,0.3186764141129299,1,0,0,0,0,1,0,0,0,1,0
0,1,0,1.0843365120829946,0,1,1,1,0,0,0.0544506910865167,1,0,0,0,1,0,0,1,0,0,0
0,1,0,1.0843365120829946,1,0,0,1,0,1,1.15456030519649,0,1,0,0,1,0,1,0,0,0,1
0,0,0,-0.1372743995179157,0,1,1,1,0,1,0.1358787440946564,1,0,0,1,0,0,1,0,0,0,1
0,1,0,1.5729808767233588,1,1,1,1,0,1,1.4902432992300467,0,1,0,0,1,0,0,0,1,0,0
1,0,0,-0.26225019970943697,1,0,0,0,0,1,0.7342481162579387,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.2774445836787656,0,0,1,0,0,1,0.3303089931140931,0,1,0,1,0,0,0,0,1,0,1
0,1,0,0.3106496014024181,0,0,1,1,0,0,0.53304822713436,0,1,0,0,1,0,0,0,1,0,0
1,0,0,-1.0692568916972822,0,0,0,1,0,1,0.604294900724359,0,1,0,1,0,0,0,0,1,0,1
0,0,0,0.5549717837226001,1,0,0,0,0,0,1.0398963121850275,0,1,0,1,0,0,1,0,0,0,1
0,1,0,1.1170683892085236,0,0,1,0,0,1,0.9913327023947627,0,1,0,0,1,0,0,0,1,0,1
0,0,0,0.8369088961592557,1,1,1,0,1,1,1.455281336675141,0,1,0,0,1,0,0,1,0,0,1
0,0,0,-1.2367242199587352,0,0,0,0,0,0,0.1657910900976468,0,1,0,1,0,0,1,0,0,0,1
0,1,1,-0.055833672077855,1,0,0,1,1,1,1.3107692232121058,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.2774445836787656,0,0,0,0,0,1,-1.481049737066981,0,0,1,1,0,0,1,0,0,0,1
1,0,0,0.1070477828022663,0,0,0,1,0,1,-0.8279635160016948,1,0,0,1,0,0,0,0,1,0,0
0,1,1,0.2699292376823877,0,0,1,0,0,1,0.7158458971526335,0,1,0,1,0,0,0,0,0,1,1
0,1,0,-1.1960038562387048,1,0,0,0,0,1,0.3685303241179136,0,1,0,1,0,0,0,0,1,0,1
0,1,1,0.7992939660427822,1,0,0,0,0,1,-1.3198554280508674,0,0,1,0,0,1,1,0,0,0,0
0,0,0,-1.2367242199587352,0,0,1,0,0,1,-0.1914952649380696,1,0,0,1,0,0,0,0,1,0,0
0,0,0,1.247217966963116,0,0,0,1,0,0,-0.2064514379395648,1,0,0,0,1,0,0,1,0,0,0
0,0,0,-1.0986310529679633,0,0,0,0,0,0,-0.6212485761939874,1,0,0,1,0,0,0,0,0,1,1
0,0,0,-0.62591876415828,0,0,0,0,0,1,-1.299913864048874,1,0,0,1,0,0,0,0,0,1,0
0,0,0,-1.1960038562387048,0,0,0,0,0,0,-1.3181936310507012,1,0,0,1,0,0,0,0,1,0,0
0,1,0,1.2879383306831464,0,0,1,1,1,1,1.2526063282062914,0,1,0,0,1,0,0,1,0,0,0
0,0,0,-0.0151133083578247,0,0,0,0,0,1,-1.4860351280674795,0,0,1,0,0,1,1,0,0,0,0
1,0,0,-0.0965540357978854,1,1,0,0,0,1,0.8554368451665879,0,1,0,1,0,0,0,1,0,0,0
0,0,0,-1.1251719397864803,0,1,1,0,0,1,-1.0536879711510676,1,0,0,1,0,0,0,0,1,0,1
0,0,0,-1.2367242199587352,0,0,0,0,0,0,0.1857326540996401,0,1,0,1,0,0,0,0,1,0,0
1,0,0,-1.2367242199587352,0,0,0,0,0,1,-0.6800635829869099,1,0,0,1,0,0,0,0,1,0,0
0,1,0,0.8400143297628127,0,0,0,1,0,1,1.0000131841810405,0,1,0,0,1,0,1,0,0,0,1
0,0,0,-1.1939954952173215,0,0,0,0,0,1,-0.6606957471177181,1,0,0,1,0,0,0,0,1,0,1
0,1,0,1.2879383306831464,1,1,0,1,1,1,1.4536837652263923,0,1,0,0,1,0,0,0,0,1,0
0,1,0,1.1657772395230557,1,0,0,0,0,1,1.0548524851865226,0,1,0,0,1,0,1,0,0,0,0
1,1,0,-1.1279366319122963,1,0,0,0,0,1,0.3189493002726506,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-0.8295205827584317,0,1,0,0,1,1,1.1346187411944968,0,1,0,1,0,0,1,0,0,0,1
0,1,0,-1.1432893193723104,1,0,1,0,0,1,0.767371846276246,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.2774445836787656,0,0,0,0,0,1,-0.9642308700153168,1,0,0,1,0,0,0,0,1,0,1
1,1,0,1.002895784642934,1,0,1,1,0,1,0.2106596091021319,1,0,0,0,1,0,0,1,0,0,0
1,1,0,0.2292088739623573,1,0,1,1,0,1,1.2575917192067896,0,1,0,1,0,0,0,0,1,0,0
0,0,0,-0.0151133083578247,0,0,0,0,0,0,0.8737166121684152,0,1,0,1,0,0,0,0,1,0,0
1,0,0,-1.2367242199587352,0,0,0,0,0,1,0.17650789642225886,0,1,0,1,0,0,0,0,1,0,1
0,1,0,0.5142514200025698,0,0,0,0,1,1,1.0116457631822036,0,1,0,0,0,1,0,1,0,0,0
0,1,0,0.188488510242327,1,1,0,1,1,1,1.1445895231954937,0,1,0,0,1,0,0,0,1,0,1
0,1,1,1.6137012404433893,0,0,0,0,0,0,-1.5076384890696393,0,0,1,0,0,1,0,1,0,0,0
0,1,1,-0.7888002190384014,0,1,0,0,0,1,-0.4922805219681379,1,0,0,1,0,0,0,0,0,1,0
1,0,0,-0.9924020376385532,0,0,0,0,0,0,-1.4993295040688086,0,0,1,1,0,0,0,0,1,0,1
0,0,0,-1.2367242199587352,0,0,0,0,0,1,-1.4993295040688086,0,0,1,1,0,0,0,0,0,1,0
0,0,0,0.1477681465222966,0,1,1,1,1,0,0.7008897241511383,1,0,0,0,1,0,1,0,0,0,0
0,1,1,1.3286586944031769,1,0,1,1,1,1,0.6460504231456565,1,0,0,0,0,1,1,0,0,0,0
0,0,0,-1.2774445836787656,1,0,0,1,0,1,1.192253279189281,0,1,0,1,0,0,0,0,1,0,1
0,0,0,1.3286586944031769,0,1,1,0,1,1,-0.1715537009360761,1,0,0,0,0,1,0,0,0,1,0
0,1,0,-0.9109613101984924,0,0,0,0,0,1,-1.4893587220678115,0,0,1,1,0,0,1,0,0,0,0
0,0,0,-1.0738427650786138,1,0,1,0,0,1,0.8421424691652587,0,1,0,1,0,0,0,0,1,0,1
0,0,0,0.4328106925625091,0,0,0,0,0,0,-1.502653098069141,0,0,1,0,0,1,0,0,0,1,0
0,0,0,0.1477681465222966,1,0,0,0,0,1,0.6673428987447524,0,1,0,1,0,0,0,0,1,0,1
0,0,0,1.6137012404433893,0,1,1,1,1,1,-0.035286346922454,1,0,0,0,0,1,1,0,0,0,0
1,0,0,-0.7726721503378164,1,0,1,0,0,1,0.7103468499419745,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-0.3815965818380978,1,0,0,0,1,1,0.2987348501109366,1,0,0,0,1,0,0,0,0,1,0
0,1,1,1.5729808767233588,1,1,1,1,1,1,1.6364814352446655,0,1,0,0,0,1,1,0,0,0,0
0,1,1,0.9214550572028734,1,1,1,0,0,1,0.6759627691486464,0,1,0,1,0,0,0,0,1,0,0
0,0,0,-0.5444780367182193,1,0,0,0,0,0,0.1608056990971482,1,0,0,1,0,0,0,0,0,1,0
0,1,0,0.5142514200025698,1,1,1,1,1,0,1.61321627724234,0,1,0,0,1,0,0,0,0,1,0
0,0,0,-1.1552834925186746,0,0,0,0,0,1,-0.2945266789483693,1,0,0,1,0,0,0,0,1,0,0
0,0,0,-1.1552834925186746,0,0,0,0,0,1,-1.4893587220678115,0,0,1,1,0,0,0,0,0,1,0
0,0,0,1.3286586944031769,1,0,0,0,0,0,-1.2716633150460497,0,0,1,0,0,1,1,0,0,0,0
0,0,0,-1.2774445836787656,0,0,0,0,0,0,-1.502653098069141,0,0,1,1,0,0,0,1,0,0,0
0,0,1,-1.2774445836787656,0,0,0,0,0,0,-1.5026786722099352,0,0,1,1,0,0,0,0,0,1,1
0,1,1,0.758573602322752,0,1,1,1,1,0,0.6892571451499756,1,0,0,0,0,1,0,1,0,0,0
1,0,0,0.5142514200025698,1,1,1,0,1,1,1.07313225218835,0,1,0,1,0,0,0,0,1,0,0
0,0,0,-1.2767377389223613,1,0,0,0,0,1,1.02027205766343,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-0.7073594915983407,0,1,0,0,0,0,0.7125223031523015,0,1,0,1,0,0,0,0,1,0,1
0,1,1,0.5956921474426305,1,0,0,1,1,1,1.4154624342225712,0,1,0,1,0,0,1,0,0,0,1
0,0,0,1.0843365120829946,0,0,0,1,1,1,-0.0037122039192975,1,0,0,1,0,0,0,0,1,0,0
1,1,0,-0.3408762181180675,0,0,0,1,0,1,0.9435120861753926,0,1,0,1,0,0,0,0,1,0,1
1,0,0,-1.2774445836787656,0,0,0,0,0,1,0.1776188090437748,0,1,0,1,0,0,0,0,1,0,1
0,0,1,1.1657772395230557,0,0,0,0,0,0,-1.4960059100684764,0,0,1,0,0,1,0,0,0,1,0
1,0,0,-1.2774445836787656,0,0,0,0,0,1,-1.3198250052802478,1,0,0,1,0,0,0,0,1,0,1
0,0,0,-1.2364552365530437,0,0,0,0,0,0,-0.62856983039355,1,0,0,1,0,0,0,0,0,1,1
0,0,0,-1.2774445836787656,0,0,0,1,0,0,0.290425865110106,0,1,0,1,0,0,1,0,0,0,1
0,1,1,-0.27321505168207827,1,0,0,0,0,1,0.6912650080196163,0,1,0,1,0,0,0,0,1,0,1
